Nonimmigrant Visa Issuances by Nationality                                                      August 2024 (FY 2024),,
Nationality,Visa Class,Issuances
United Arab Emirates,B1/B2,"1,640"
United Arab Emirates,D,22
United Arab Emirates,F1,149
United Arab Emirates,F2,2
United Arab Emirates,G2,13
United Arab Emirates,J1,17
United Arab Emirates,L1,1
United Arab Emirates,P3,1
Uruguay,A2,33
Uruguay,B1,1
Uruguay,B1/B2,"2,494"
Uruguay,B2,2
Uruguay,C1,3
Uruguay,C1/D,5
Uruguay,E2,1
Uruguay,F1,12
Uruguay,G1,2
Uruguay,G2,4
Uruguay,G4,3
Uruguay,H1B,3
Uruguay,H4,5
Uruguay,J1,42
Uruguay,J2,3
Uruguay,K1,1
Uruguay,L1,4
Uruguay,L2,3
Uruguay,O1,2
Uruguay,O2,8
Uruguay,P1,1
Uruguay,R1,1
Uzbekistan,A2,44
Uzbekistan,B1,1
Uzbekistan,B1/B2,475
Uzbekistan,C1,6
Uzbekistan,C1/D,40
Uzbekistan,F1,89
Uzbekistan,F2,7
Uzbekistan,G1,5
Uzbekistan,G2,16
Uzbekistan,G4,14
Uzbekistan,H4,7
Uzbekistan,J1,15
Uzbekistan,J2,4
Uzbekistan,K1,2
Uzbekistan,L1,1
Uzbekistan,L2,1
Uzbekistan,O1,1
Uzbekistan,O3,3
Uzbekistan,P1,4
Uzbekistan,P3,13
Vanuatu,A2,2
Vanuatu,B1/B2,5
Vanuatu,C1,1
Vanuatu,C3,1
Vanuatu,J1,1
Venezuela,A1,1
Venezuela,B1,4
Venezuela,B1/B2,"5,208"
Venezuela,B2,12
Venezuela,C1,3
Venezuela,C1/D,32
Venezuela,E2,4
Venezuela,F1,97
Venezuela,F2,4
Venezuela,G4,11
Venezuela,H1B,20
Venezuela,H4,5
Venezuela,I,1
Venezuela,J1,17
Venezuela,J2,4
Venezuela,K1,30
Venezuela,K2,5
Venezuela,L1,32
Venezuela,L2,13
Venezuela,O1,13
Venezuela,O2,4
Venezuela,O3,10
Venezuela,P1,27
Venezuela,P2,1
Venezuela,P3,1
Venezuela,P4,4
Venezuela,R1,2
Venezuela,TD,5
Vietnam,A1,16
Vietnam,A2,86
Vietnam,B1,13
Vietnam,B1/B2,"10,669"
Vietnam,B2,3
Vietnam,C1,19
Vietnam,C1/D,219
Vietnam,C3,10
Vietnam,F1,"2,402"
Vietnam,F2,27
Vietnam,G4,25
Vietnam,H1B,47
Vietnam,H4,23
Vietnam,I,1
Vietnam,J1,126
Vietnam,J2,26
Vietnam,K1,219
Vietnam,K2,55
Vietnam,L1,43
Vietnam,L2,50
Vietnam,M1,5
Vietnam,O1,8
Vietnam,O3,5
Vietnam,P3,11
Vietnam,R1,8
Yemen,A1,1
Yemen,A2,13
Yemen,A3,1
Yemen,B1,3
Yemen,B1/B2,268
Yemen,C1/D,2
Yemen,F1,19
Yemen,F2,4
Yemen,G2,11
Yemen,G4,3
Yemen,H1B,3
Yemen,H4,3
Yemen,J1,2
Yemen,J2,1
Yemen,K1,13
Yemen,M1,1
Zambia,A2,10
Zambia,B1/B2,123
Zambia,C1/D,18
Zambia,C3,11
Zambia,F1,49
Zambia,F2,7
Zambia,G2,3
Zambia,G4,8
Zambia,H1B,1
Zambia,J1,8
Zambia,J2,1
Zambia,K1,1
Zambia,L1,1
Zambia,M1,1
Zambia,Q1,1
Zambia,R1,1
Zimbabwe,A1,3
Zimbabwe,A2,8
Zimbabwe,A3,5
Zimbabwe,B1,3
Zimbabwe,B1/B2,664
Zimbabwe,C1,6
Zimbabwe,C1/D,462
Zimbabwe,C3,1
Zimbabwe,D,5
Zimbabwe,F1,160
Zimbabwe,F2,18
Zimbabwe,G1,9
Zimbabwe,G2,34
Zimbabwe,G4,27
Zimbabwe,H1B,15
Zimbabwe,H4,8
Zimbabwe,J1,39
Zimbabwe,J2,8
Zimbabwe,K1,4
Zimbabwe,L1,8
Zimbabwe,L2,4
Zimbabwe,O1,3
Zimbabwe,P1,4
Zimbabwe,Q1,6
Zimbabwe,R1,1
Zimbabwe,R2,2
GRAND TOTAL,,"931,915"
"*""Non-nationality based issuances"" includes individuals presenting travel documents issued by a competent authority other than their country of nationality, including, for example, aliens traveling on a Laissez-Passer issued by the United Nations and refugees residing in another country.",,
